Age,Flight Distance,Inflight entertainment,Baggage handling,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,Gender_Male,Customer Type_disloyal Customer,Type of Travel_Personal Travel,Class_Business,Class_Eco,Class_Eco Plus,satisfaction_satisfied
39,1325,3,2,3,37,21.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
33,163,4,3,4,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
36,293,2,5,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
13,1118,3,3,3,17,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,290,5,4,5,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
36,474,4,3,4,0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
26,1061,1,4,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
50,1892,4,4,4,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
25,611,4,4,4,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
24,1195,3,4,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26,1797,5,2,5,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20,589,3,1,3,20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38,187,5,4,5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
26,784,5,3,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,529,2,4,2,25,26.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
29,647,5,3,5,29,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29,685,5,4,5,0,17.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
39,544,4,5,4,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
9,1187,1,4,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,1050,3,4,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
36,583,4,4,4,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
37,715,1,3,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20,192,4,5,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18,954,3,3,3,108,119.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
49,302,3,1,3,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
35,954,4,4,4,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
25,109,3,1,3,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
30,697,3,3,3,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
22,262,4,4,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,1062,1,4,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23,318,4,5,4,39,70.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34,237,4,4,4,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45,925,2,4,2,31,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,872,2,3,2,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37,220,2,5,2,14,21.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
59,226,5,4,5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23,200,4,4,4,61,63.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,399,3,4,3,0,29.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
29,1379,4,4,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
7,1386,2,5,2,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43,832,5,4,5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
38,210,1,5,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
36,1258,3,3,3,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
55,873,5,3,5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
40,674,2,1,2,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20,853,1,4,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28,1226,3,5,3,15,17.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19,1364,4,4,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
39,862,2,4,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56,597,4,4,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,1050,3,4,3,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
24,594,5,5,5,0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
28,488,5,5,5,71,85.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
21,1262,1,2,3,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
48,737,5,4,5,72,54.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27,907,4,3,4,10,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
30,1372,4,3,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
19,163,5,4,5,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
57,153,4,5,4,33,27.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
50,234,3,5,3,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
36,628,4,4,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,602,4,4,4,61,89.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
36,1521,3,4,3,21,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
21,423,3,4,3,0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
22,455,2,2,2,6,20.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
36,352,2,2,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,356,1,4,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
55,1744,5,3,5,28,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21,1076,4,4,4,157,161.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
23,230,3,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
25,164,5,4,5,47,57.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
23,417,2,4,2,8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
24,404,2,3,2,1,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,216,4,3,4,0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
47,159,5,2,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,397,2,4,2,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
26,998,3,5,3,9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
26,101,3,4,3,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
36,935,1,4,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
30,821,3,5,3,25,36.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
26,1547,5,2,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,2295,4,4,4,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40,354,4,3,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
21,853,5,3,5,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
25,712,5,4,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,866,2,3,2,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
39,770,3,1,3,13,19.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
20,925,4,4,4,17,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
20,1346,2,5,2,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
38,589,2,4,2,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
27,581,1,5,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
44,862,4,4,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,345,1,5,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
56,192,2,5,2,0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
50,473,5,5,5,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
28,1726,2,5,2,17,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
61,265,2,5,2,3,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
61,333,3,5,3,6,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
37,796,2,1,2,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
36,427,1,4,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,1014,5,4,5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
30,761,1,2,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
22,1173,2,2,2,7,12.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
25,1011,2,4,2,13,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40,228,3,5,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,302,3,3,3,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
26,628,4,4,4,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
44,101,3,1,3,2,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
41,1124,2,3,2,120,119.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
25,602,1,5,1,19,25.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
27,158,2,4,2,0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21,544,3,3,3,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
44,354,5,2,5,22,20.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
34,844,2,1,2,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
52,590,1,3,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,1118,4,5,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,327,4,4,4,16,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
62,2075,1,5,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
25,533,3,1,3,0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
22,842,1,1,1,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38,1475,4,5,4,29,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
20,1015,4,4,4,2,36.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
57,1012,3,3,3,0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
49,926,1,5,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
20,447,5,3,5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,641,1,2,1,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,228,4,4,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26,373,5,4,5,7,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
26,1076,3,4,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23,782,3,3,5,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21,350,4,3,4,18,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34,792,4,3,4,71,74.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
44,1372,2,5,2,12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
23,258,3,4,3,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17,1145,2,5,2,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
26,414,1,4,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
16,409,4,4,4,62,94.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,790,2,4,2,23,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
50,473,1,4,1,5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
21,1303,2,4,2,16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
34,391,1,4,1,18,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
13,1235,2,5,2,0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
23,1187,4,4,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
22,594,5,4,5,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
34,306,4,5,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30,129,1,3,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
37,347,4,2,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30,314,2,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
26,366,2,1,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
48,785,1,4,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
29,785,4,5,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23,685,1,4,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
22,337,4,4,4,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37,602,2,4,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
33,102,5,3,5,0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26,584,1,4,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
50,109,1,5,1,0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27,250,5,3,5,89,101.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
38,347,3,5,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
40,356,3,4,3,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
33,356,3,5,3,0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27,528,3,4,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28,675,2,3,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,1120,4,4,4,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
50,430,2,5,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30,777,2,1,2,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
23,402,1,4,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
18,369,3,4,3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,189,3,3,3,4,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,369,1,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43,577,5,5,5,921,924.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
49,1562,2,5,2,1,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
26,353,4,5,4,8,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40,328,3,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27,1389,2,5,2,75,103.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
21,1108,5,5,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35,1197,1,5,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37,548,3,4,3,10,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,67,4,1,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
37,835,3,4,3,24,26.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
61,349,5,5,5,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
30,1571,3,3,3,45,37.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,594,3,3,3,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
80,201,4,5,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,957,2,3,2,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
22,431,3,4,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
21,501,3,4,3,0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
23,444,1,3,1,0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16,405,3,4,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
30,872,4,3,4,17,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,602,5,4,5,28,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,231,1,4,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29,1013,1,3,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
24,1069,1,4,1,0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
22,763,3,3,3,8,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,472,1,3,1,103,108.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,223,1,4,1,20,17.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
41,2419,1,1,4,10,26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45,356,3,4,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,1250,5,1,5,196,170.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
27,2917,1,4,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
37,433,5,5,5,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
23,405,3,4,3,5,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14,1083,3,4,3,8,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
15,312,5,4,5,75,87.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26,1345,3,2,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38,436,4,4,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27,546,5,4,5,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,584,4,4,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,528,2,4,2,4,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
35,1342,1,3,1,69,67.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
34,282,4,4,4,6,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,733,4,5,4,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
23,1020,1,5,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,2125,3,5,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30,432,2,4,2,6,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
13,781,5,5,5,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
24,337,1,3,1,4,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
25,603,5,5,5,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
24,581,4,4,4,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
37,859,4,4,4,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21,491,4,4,4,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37,434,5,3,5,19,14.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
27,1088,2,2,2,0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
38,401,5,4,5,26,14.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
72,122,3,3,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
46,2556,1,5,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17,621,1,4,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
20,438,3,3,3,95,104.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
22,413,1,3,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
22,541,3,4,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
42,2153,4,3,4,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
29,655,5,3,5,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,1299,3,5,3,27,17.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
11,907,2,4,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33,672,5,2,5,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,213,2,1,2,6,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,895,3,3,3,21,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,247,2,5,2,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
44,257,4,4,4,20,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
23,738,2,5,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
23,1357,2,4,2,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
23,533,3,5,3,71,65.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
24,936,2,4,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
37,723,1,3,1,0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
38,270,2,3,2,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
26,436,4,5,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
25,874,3,4,3,4,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
36,251,5,4,5,6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
47,113,4,4,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,1496,1,4,1,74,82.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34,2552,3,5,1,0,20.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
30,432,1,3,1,88,82.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
21,391,1,3,1,27,39.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26,899,2,5,2,0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
25,306,3,4,3,24,26.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
36,587,5,4,5,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
46,1365,1,2,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35,1357,4,4,4,17,25.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
42,224,4,4,4,60,55.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
8,738,3,4,3,2,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,2611,2,4,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
49,1205,4,5,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
30,1030,1,3,1,2,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26,89,4,3,4,29,25.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
34,338,3,4,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
48,304,3,5,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
38,352,2,4,2,52,40.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
23,197,3,5,3,86,73.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
25,869,1,4,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
33,181,5,4,5,5,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,612,3,4,3,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
37,646,4,5,4,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
32,290,2,5,2,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
39,358,4,3,4,27,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
31,1814,4,4,4,90,76.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37,1252,2,2,2,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
28,965,4,3,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,258,2,4,2,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
31,429,5,3,5,69,60.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
33,130,5,3,5,1,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23,926,1,5,1,23,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
27,300,4,3,4,20,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
25,1174,3,2,3,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
24,102,3,3,3,11,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
37,404,5,5,5,35,27.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
37,1013,3,3,3,35,32.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
45,503,4,4,4,8,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
21,591,2,3,2,30,27.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
30,693,2,5,2,19,32.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
24,233,2,4,2,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
25,549,4,4,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43,1471,5,4,5,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
33,364,1,5,1,0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
44,1176,1,4,1,10,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20,985,2,5,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
41,322,5,4,5,0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
27,432,4,4,4,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
25,1055,2,3,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39,188,5,1,5,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
27,1590,3,5,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
20,299,3,5,3,0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
27,612,4,4,4,17,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,489,3,4,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
23,580,4,5,4,19,11.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
21,1069,3,4,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
27,1310,4,5,4,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
22,1136,3,4,3,60,52.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
25,1044,2,4,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
27,1562,2,4,2,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
44,338,5,4,5,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
25,892,1,3,1,0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
24,541,4,5,4,0,35.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
